0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
17,14,10,6,4,11,16,15,33,28,9,16,47,26,18,23,14,20,28,16,21,27,26,21
5,13,6,4,9,10,16,24,20,11,25,20,15,18,12,17,15,17,19,20,20,15,19
13,9,8,4,6,5,17,35,49,28,18,20,46,19,20,16,23,15,31,32,21,18,24,22
10,11,9,9,5,6,23,41,33,31,22,19,49,26,15,23,19,17,32,29,22,23,25,21
19,9,6,6,8,6,31,42,45,29,20,24,41,24,22,16,11,18,35,21,21,21,20,24
18,13,9,4,4,12,32,52,62,33,33,27,71,23,17,16,22,17,30,27,24,29,30,28
12,5,13,7,8,31,65,69,41,29,25,58,17,22,20,18,16,42,35,34,33,29,31
22,10,10,2,5,10,39,41,50,31,23,32,64,36,24,18,24,19,28,26,28,28,30,24
23,13,6,5,4,11,24,41,43,26,17,29,55,25,18,22,17,26,19,24,21,20,25,25
17,12,7,5,2,5,33,55,63,41,30,32,76,21,29,24,7,25,20,28,18,41,37,37
23,7,7,6,7,9,18,38,34,37,16,29,45,22,21,22,23,16,24,28,26,27,18,22
13,6,4,3,2,9,34,38,42,29,24,16,52,33,26,19,19,22,29,23,24,24,20,35
19,6,3,6,7,9,22,33,44,34,17,28,61,32,22,17,14,15,28,24,31,25,25,23
20,10,6,4,5,10,36,49,51,44,16,28,77,22,16,24,24,17,25,20,37,33,32,36
21,8,14,7,5,13,44,57,37,36,25,24,66,25,16,22,20,14,20,26,19,33,31,30
16,12,14,6,2,11,20,35,40,31,22,29,47,27,17,12,19,29,23,24,29,27,19,26
24,8,7,6,3,6,29,58,51,44,25,31,56,25,19,15,19,15,25,24,37,29,29,36
26,8,7,2,11,17,34,46,53,30,22,26,51,31,21,18,16,19,24,32,23,22,23,28
14,9,11,2,8,9,26,34,41,30,17,28,52,26,13,15,15,16,25,25,22,29,32,22
17,7,8,3,8,7,33,67,56,37,35,18,60,24,24,14,14,22,35,38,28,37,24,15
22,11,6,5,4,8,38,49,60,60,25,22,65,19,15,15,16,14,27,26,27,40,38,28
17,14,10,7,4,9,33,49,54,36,21,30,52,22,19,22,20,26,32,26,20,33,29,21
29,6,8,4,5,10,13,52,50,38,24,20,50,24,23,26,15,13,27,28,24,17,17,19
18,10,2,3,14,25,45,55,54,26,29,68,26,13,22,18,21,31,23,44,27,20,25
16,16,6,9,6,12,35,54,44,44,29,28,49,31,16,13,19,30,25,29,30,37,21,27
25,9,4,6,4,13,24,33,67,37,28,39,49,33,19,18,19,25,23,32,17,24,28,26
14,12,7,4,7,13,32,58,57,30,25,28,76,27,25,19,26,21,18,26,38,24,29,34
18,11,6,7,4,11,25,61,62,40,16,31,63,28,13,21,12,15,24,28,34,29,28,42
8,7,4,1,4,5,8,27,34,18,12,12,27,8,8,6,5,12,20,16,14,16,5,13
8,7,3,4,3,2,16,22,25,14,15,15,31,19,5,13,14,5,12,13,11,18,12,11
14,4,8,1,3,8,12,25,35,25,11,11,35,13,15,9,7,11,21,13,10,22,15,19
